,EWE_GROUP_CODE,BIOMASS_MT,TotalRelease,release_avg_date,FINAL_LAT,FINAL_LON,ROW_EWE,COL_EWE
8269,Chinook-H-LFR-2,0.4775169,54887,1989-04-10,49.54,-122.6,136.0,48.0
8270,Chinook-H-LFR-2,0.4826504,52462,1989-04-16,49.54,-122.6,136.0,48.0
8271,Chinook-H-LFR-2,0.04798,2399,1989-08-14,49.54,-122.6,136.0,48.0
8272,Chinook-H-LFR-2,0.4907472,64572,1990-04-17,49.54,-122.6,136.0,48.0
8273,Chinook-H-LFR-2,0.3497628,42654,1990-05-01,49.54,-122.6,136.0,48.0
8274,Chinook-H-LFR-2,0.13093359999999998,23381,1990-05-15,49.54,-122.6,136.0,48.0
8275,Chinook-H-LFR-2,0.5101116,68934,1991-05-09,49.54,-122.6,136.0,48.0
8276,Chinook-H-LFR-2,0.4938464,50912,1991-07-14,49.54,-122.6,136.0,48.0
9088,Chinook-H-LFR-2,0.107226,4662,1981-11-03,49.4547,-123.24,108.0,44.0
12196,Chinook-H-LFR-2,0.24985500000000002,49971,1999-05-20,49.3233,-122.9103,115.0,41.0
12197,Chinook-H-LFR-2,0.1512,30240,2000-05-23,49.3233,-122.9103,115.0,41.0
12198,Chinook-H-LFR-2,0.09926499999999999,19853,2001-05-10,49.3233,-122.9103,115.0,41.0
12199,Chinook-H-LFR-2,0.083268,20817,2002-05-07,49.3233,-122.9103,115.0,41.0
12446,Chinook-H-LFR-2,0.055720000000000006,13930,1983-06-13,49.0972,-121.9639,136.0,48.0
13252,Chinook-H-LFR-2,2.25,9000,1999-05-15,49.0689,-122.8231,134.0,38.0
14873,Chinook-H-LFR-2,0.0306,10200,1997-06-21,49.225,-122.805,130.0,42.0
14874,Chinook-H-LFR-2,0.15,50000,1998-06-25,49.225,-122.805,130.0,42.0
14875,Chinook-H-LFR-2,0.0403092,33591,1999-06-22,49.225,-122.805,130.0,42.0
14876,Chinook-H-LFR-2,0.039,13000,2000-06-24,49.225,-122.805,130.0,42.0
14877,Chinook-H-LFR-2,0.174,58000,2001-05-15,49.225,-122.805,130.0,42.0
14878,Chinook-H-LFR-2,0.13938599999999998,46462,2002-06-15,49.225,-122.805,130.0,42.0
14879,Chinook-H-LFR-2,0.0264,8800,2003-06-10,49.225,-122.805,130.0,42.0
14880,Chinook-H-LFR-2,0.0208488,8687,2004-06-04,49.2265,-122.8056,130.0,42.0
14881,Chinook-H-LFR-2,0.46009799999999995,102244,2005-05-10,49.225,-122.805,130.0,42.0
14882,Chinook-H-LFR-2,0.45,100000,2006-05-02,49.225,-122.805,130.0,42.0
14883,Chinook-H-LFR-2,0.19,95000,2006-06-08,49.225,-122.805,130.0,42.0
14884,Chinook-H-LFR-2,0.3,75000,2007-05-01,49.225,-122.805,130.0,42.0
14885,Chinook-H-LFR-2,0.1496,93500,2007-06-04,49.225,-122.805,130.0,42.0
14886,Chinook-H-LFR-2,0.9,200000,2008-05-01,49.225,-122.805,130.0,42.0
14887,Chinook-H-LFR-2,0.18,100000,2008-06-03,49.225,-122.805,130.0,42.0
14888,Chinook-H-LFR-2,0.17,85000,2009-06-24,49.225,-122.805,130.0,42.0
14889,Chinook-H-LFR-2,0.7376780800000001,200456,2009-05-04,49.225,-122.805,130.0,42.0
14890,Chinook-H-LFR-2,0.9,200000,2010-05-05,49.225,-122.805,130.0,42.0
14891,Chinook-H-LFR-2,0.14985,45000,2010-07-01,49.225,-122.805,130.0,42.0
14892,Chinook-H-LFR-2,0.075,25000,2011-06-30,49.225,-122.805,130.0,42.0
14893,Chinook-H-LFR-2,0.18603882,49743,2011-04-28,49.225,-122.805,130.0,42.0
14894,Chinook-H-LFR-2,0.07067999999999999,22800,2012-06-27,49.225,-122.805,130.0,42.0
14895,Chinook-H-LFR-2,0.09424,24800,2014-06-18,49.225,-122.805,130.0,42.0
14896,Chinook-H-LFR-2,0.11777249999999999,19150,2015-06-18,49.225,-122.805,130.0,42.0
15258,Chinook-H-LFR-2,0.235746,52388,1993-05-27,49.2922,-122.8733,115.0,41.0
15259,Chinook-H-LFR-2,0.41551808,98464,1994-05-17,49.2922,-122.8733,115.0,41.0
15260,Chinook-H-LFR-2,0.231,55000,1995-05-15,49.2922,-122.8733,115.0,41.0
15262,Chinook-H-LFR-2,0.1246552,32804,1996-05-21,49.3,-122.875,115.0,41.0
15263,Chinook-H-LFR-2,0.1648,51500,1997-05-14,49.3,-122.875,115.0,41.0
15264,Chinook-H-LFR-2,0.235225,48500,1998-05-13,49.3,-122.875,115.0,41.0
15265,Chinook-H-LFR-2,0.12,24000,1999-05-20,49.3,-122.875,115.0,41.0
15266,Chinook-H-LFR-2,0.09539500000000001,19079,2000-05-23,49.3,-122.875,115.0,41.0
15267,Chinook-H-LFR-2,0.099685,19937,2001-05-10,49.3,-122.875,115.0,41.0
15268,Chinook-H-LFR-2,0.091215,20270,2002-05-13,49.3,-122.875,115.0,41.0
15269,Chinook-H-LFR-2,0.078,20000,2003-05-05,49.3,-122.875,115.0,41.0
15270,Chinook-H-LFR-2,0.1118544,19974,2004-05-12,49.3,-122.875,115.0,41.0
15271,Chinook-H-LFR-2,0.1,20000,2005-05-19,49.3,-122.875,115.0,41.0
15272,Chinook-H-LFR-2,0.076,20000,2006-04-15,49.3,-122.875,115.0,41.0
15273,Chinook-H-LFR-2,0.0897,19500,2007-05-04,49.3,-122.875,115.0,41.0
15274,Chinook-H-LFR-2,0.10497375,19995,2008-05-08,49.3,-122.875,115.0,41.0
15275,Chinook-H-LFR-2,0.10514214,19989,2009-05-11,49.3,-122.875,115.0,41.0
15276,Chinook-H-LFR-2,0.1151712,19995,2010-05-10,49.3,-122.875,115.0,41.0
15277,Chinook-H-LFR-2,0.10966803,20049,2011-05-09,49.3,-122.875,115.0,41.0
15278,Chinook-H-LFR-2,0.1217292,21356,2013-05-10,49.3,-122.875,115.0,41.0
15279,Chinook-H-LFR-2,0.08974349999999999,19943,2014-05-08,49.3,-122.875,115.0,41.0
15280,Chinook-H-LFR-2,0.10255896,19992,2015-05-06,49.3,-122.875,115.0,41.0
15338,Chinook-H-LFR-2,0.147,42000,1997-06-02,49.3811,-122.865,115.0,41.0
15340,Chinook-H-LFR-2,0.2744,34300,1999-06-09,49.3811,-122.865,115.0,41.0
15399,Chinook-H-LFR-2,0.018000000000000002,6000,1998-06-05,49.225,-122.805,130.0,42.0
15400,Chinook-H-LFR-2,0.01085,3500,1999-05-28,49.225,-122.805,130.0,42.0
15401,Chinook-H-LFR-2,0.03675,10500,2000-05-15,49.225,-122.805,130.0,42.0
15402,Chinook-H-LFR-2,0.1425,47500,2002-06-15,49.225,-122.805,130.0,42.0
15403,Chinook-H-LFR-2,0.07875,45000,2003-05-18,49.225,-122.805,130.0,42.0
15404,Chinook-H-LFR-2,0.076,38000,2004-05-15,49.225,-122.805,130.0,42.0
15405,Chinook-H-LFR-2,0.08,40000,2005-05-01,49.225,-122.805,130.0,42.0
15821,Chinook-H-LFR-2,0.2125,85000,1985-07-01,49.1717,-122.4236,136.0,48.0
15822,Chinook-H-LFR-2,0.11,22000,1983-06-15,49.1717,-122.4236,136.0,48.0
15823,Chinook-H-LFR-2,0.0878085,13509,1984-06-29,49.1717,-122.4236,136.0,48.0
15824,Chinook-H-LFR-2,0.17509337,25121,1984-07-13,49.1717,-122.4236,136.0,48.0
15977,Chinook-H-LFR-2,0.018000000000000002,4500,1990-05-04,49.0958,-122.6861,134.0,38.0
15978,Chinook-H-LFR-2,0.05,10000,1991-05-15,49.0958,-122.6861,134.0,38.0
15979,Chinook-H-LFR-2,0.055999999999999994,7000,1992-05-06,49.0581,-122.8694,134.0,38.0
15980,Chinook-H-LFR-2,0.0425,8500,1993-05-14,49.0581,-122.8694,134.0,38.0
15981,Chinook-H-LFR-2,0.018000000000000002,4000,1994-05-25,49.0581,-122.8694,134.0,38.0
15982,Chinook-H-LFR-2,0.17,17000,1995-05-01,49.0581,-122.8694,134.0,38.0
15983,Chinook-H-LFR-2,0.032,8000,2000-04-15,49.0581,-122.8694,134.0,38.0
15984,Chinook-H-LFR-2,0.075,15000,1996-05-08,49.0581,-122.8694,134.0,38.0
15985,Chinook-H-LFR-2,3.325,7000,1998-05-15,49.0972,-121.9639,136.0,48.0
15986,Chinook-H-LFR-2,0.09,20000,1998-04-30,49.0581,-122.8694,134.0,38.0
15987,Chinook-H-LFR-2,0.027000000000000003,6000,1999-04-01,49.0581,-122.8694,134.0,38.0
16238,Chinook-H-LFR-2,0.5436055999999999,39971,2007-05-29,49.7619,-124.5667,44.0,28.0
16240,Chinook-H-LFR-2,0.456,38000,2009-05-30,49.7619,-124.5667,44.0,28.0
16241,Chinook-H-LFR-2,0.2828879492600422,40000,2010-05-15,49.7619,-124.5667,44.0,28.0
16242,Chinook-H-LFR-2,0.5657758985200844,80000,2011-04-15,49.7619,-124.5667,44.0,28.0
16628,Chinook-H-LFR-2,0.1155,27500,1995-05-15,49.2986,-123.0853,115.0,41.0
16630,Chinook-H-LFR-2,0.20800000000000002,52000,1997-05-14,49.2986,-123.0853,115.0,41.0
16631,Chinook-H-LFR-2,0.234175,47500,1998-05-14,49.2986,-123.0853,115.0,41.0
16632,Chinook-H-LFR-2,0.168,24000,1999-05-20,49.2986,-123.0853,115.0,41.0
16633,Chinook-H-LFR-2,0.095305,19061,2000-05-23,49.2986,-123.0853,115.0,41.0
16634,Chinook-H-LFR-2,0.099425,19885,2001-05-10,49.2986,-123.0853,115.0,41.0
16635,Chinook-H-LFR-2,0.06794220000000001,19983,2002-05-13,49.2986,-123.0853,115.0,41.0
16636,Chinook-H-LFR-2,0.08,20000,2003-05-05,49.2986,-123.0853,115.0,41.0
16637,Chinook-H-LFR-2,0.13985999999999998,19980,2004-06-15,49.2986,-123.0853,115.0,41.0
16638,Chinook-H-LFR-2,0.1,20000,2005-05-19,49.2986,-123.0853,115.0,41.0
16639,Chinook-H-LFR-2,0.076,20000,2006-05-05,49.2986,-123.0853,115.0,41.0
16640,Chinook-H-LFR-2,0.09009,19500,2007-05-04,49.2986,-123.0853,115.0,41.0
16641,Chinook-H-LFR-2,0.10857828,19996,2008-05-08,49.2986,-123.0853,115.0,41.0
16642,Chinook-H-LFR-2,0.10147,20294,2009-05-11,49.2986,-123.0853,115.0,41.0
16643,Chinook-H-LFR-2,0.103075,20615,2010-05-15,49.2986,-123.0853,115.0,41.0
16644,Chinook-H-LFR-2,0.10947846,20051,2011-05-09,49.2986,-123.0853,115.0,41.0
16645,Chinook-H-LFR-2,0.10522512,19929,2012-05-11,49.2986,-123.0853,115.0,41.0
16646,Chinook-H-LFR-2,0.1133568,20992,2013-05-10,49.2986,-123.0853,115.0,41.0
16647,Chinook-H-LFR-2,0.14807769704016907,20938,2014-05-08,49.2986,-123.0853,115.0,41.0
16648,Chinook-H-LFR-2,0.0967963,19958,2015-05-06,49.3,-122.875,115.0,41.0
19457,Chinook-H-LFR-2,1.096375,8771,1993-05-13,49.36,-123.28,109.0,40.0
19458,Chinook-H-LFR-2,0.649572,8436,1993-05-13,49.36,-123.28,109.0,40.0
19459,Chinook-H-LFR-2,0.055769000000000006,7967,1992-06-11,49.36,-123.28,109.0,40.0
19467,Chinook-H-LFR-2,0.4723477,91718,1995-07-04,49.36,-123.28,109.0,40.0
19468,Chinook-H-LFR-2,0.5717226,20346,1996-04-18,49.36,-123.28,109.0,40.0
19469,Chinook-H-LFR-2,0.92642057,132157,1996-05-25,49.36,-123.28,109.0,40.0
19471,Chinook-H-LFR-2,0.9029791,134773,1997-05-29,49.36,-123.28,109.0,40.0
19473,Chinook-H-LFR-2,1.2802917,143853,1999-05-06,49.36,-123.28,109.0,40.0
19474,Chinook-H-LFR-2,0.78736693,142381,2000-05-15,49.36,-123.28,109.0,40.0
19475,Chinook-H-LFR-2,1.4930700000000001,149307,2001-05-18,49.36,-123.28,109.0,40.0
19476,Chinook-H-LFR-2,1.1535520000000001,144194,2002-05-31,49.36,-123.28,109.0,40.0
19477,Chinook-H-LFR-2,1.12372998,155426,2003-05-30,49.36,-123.28,109.0,40.0
19478,Chinook-H-LFR-2,1.184784,148098,2004-05-25,49.36,-123.28,109.0,40.0
19479,Chinook-H-LFR-2,1.007258,143894,2005-05-23,49.36,-123.28,109.0,40.0
19480,Chinook-H-LFR-2,0.9174809000000002,162386,2006-05-16,49.36,-123.28,109.0,40.0
19481,Chinook-H-LFR-2,0.9166979999999999,152783,2007-05-28,49.36,-123.28,109.0,40.0
19482,Chinook-H-LFR-2,0.52281506,77569,2008-06-03,49.36,-123.28,109.0,40.0
19483,Chinook-H-LFR-2,0.4684776000000001,73660,2009-05-29,49.36,-123.28,109.0,40.0
19484,Chinook-H-LFR-2,0.525,75000,2010-05-20,49.36,-123.28,109.0,40.0
19485,Chinook-H-LFR-2,0.4960157302325579,70136,2011-04-15,49.36,-123.28,109.0,40.0
19486,Chinook-H-LFR-2,0.575148,70140,2012-06-12,49.36,-123.28,109.0,40.0
19488,Chinook-H-LFR-2,0.3209528,57313,2013-05-08,49.36,-123.28,109.0,40.0
19716,Chinook-H-LFR-2,0.665,35000,1993-05-15,50.30644,-122.607011,136.0,48.0
19717,Chinook-H-LFR-2,0.3622500000000001,22500,1994-04-14,50.30644,-122.607011,136.0,48.0
19718,Chinook-H-LFR-2,0.654752,40922,1995-04-14,50.30644,-122.607011,136.0,48.0
19758,Chinook-H-LFR-2,0.01294128,3762,2006-05-15,49.0987,-121.5575,136.0,48.0
20127,Chinook-H-LFR-2,0.0305,61000,1999-05-16,49.0987,-121.5575,136.0,48.0
20128,Chinook-H-LFR-2,0.0305,61000,2000-03-31,49.0987,-121.5575,136.0,48.0
20129,Chinook-H-LFR-2,0.0305,61000,2001-03-31,49.0987,-121.5575,136.0,48.0
20130,Chinook-H-LFR-2,0.0305,61000,2002-03-31,49.0987,-121.5575,136.0,48.0
20131,Chinook-H-LFR-2,0.0305,61000,2003-03-31,49.0987,-121.5575,136.0,48.0
20132,Chinook-H-LFR-2,0.0305,61000,2004-03-31,49.0987,-121.5575,136.0,48.0
20133,Chinook-H-LFR-2,0.0155,31000,2005-03-31,49.0987,-121.5575,136.0,48.0
20134,Chinook-H-LFR-2,0.0155,31000,2006-03-31,49.0987,-121.5575,136.0,48.0
20135,Chinook-H-LFR-2,0.0155,31000,2007-03-31,49.0987,-121.5575,136.0,48.0
20241,Chinook-H-LFR-2,0.034375,6875,1991-05-16,49.117062,-123.19111,124.0,35.0
20242,Chinook-H-LFR-2,0.034375,6875,1992-05-16,49.117062,-123.19111,124.0,35.0
20243,Chinook-H-LFR-2,0.034375,6875,1993-05-16,49.117062,-123.19111,124.0,35.0
20244,Chinook-H-LFR-2,0.034375,6875,1994-05-16,49.117062,-123.19111,124.0,35.0
20245,Chinook-H-LFR-2,0.034375,6875,1995-05-16,49.117062,-123.19111,124.0,35.0
20246,Chinook-H-LFR-2,0.034375,6875,1996-05-16,49.117062,-123.19111,124.0,35.0
20247,Chinook-H-LFR-2,0.034375,6875,1997-05-16,49.117062,-123.19111,124.0,35.0
20248,Chinook-H-LFR-2,0.034375,6875,1998-05-16,49.117062,-123.19111,124.0,35.0
20249,Chinook-H-LFR-2,0.034375,6875,1999-05-16,49.117062,-123.19111,124.0,35.0
20250,Chinook-H-LFR-2,0.034375,6875,2000-05-16,49.117062,-123.19111,124.0,35.0
20251,Chinook-H-LFR-2,0.034375,6875,2001-05-16,49.117062,-123.19111,124.0,35.0
20252,Chinook-H-LFR-2,0.0345,6900,2002-05-16,49.117062,-123.19111,124.0,35.0
20253,Chinook-H-LFR-2,0.0345,6900,2003-05-16,49.117062,-123.19111,124.0,35.0
20254,Chinook-H-LFR-2,0.0207,6900,2004-05-31,49.117062,-123.19111,124.0,35.0
20255,Chinook-H-LFR-2,0.020625,6875,2005-05-31,49.117062,-123.19111,124.0,35.0
20256,Chinook-H-LFR-2,0.020625,6875,2006-05-31,49.117062,-123.19111,124.0,35.0
20257,Chinook-H-LFR-2,0.020625,6875,2007-05-31,49.117062,-123.19111,124.0,35.0
20258,Chinook-H-LFR-2,0.020625,6875,2008-05-31,49.117062,-123.19111,124.0,35.0
20546,Chinook-H-LFR-2,0.24,80000,2005-05-31,,,136.0,48.0
20547,Chinook-H-LFR-2,0.24,80000,2006-05-31,,,136.0,48.0
20548,Chinook-H-LFR-2,0.3414285714285715,80000,2007-05-31,,,136.0,48.0
20576,Chinook-H-LFR-2,0.00625,12500,2005-03-31,,,136.0,48.0
20577,Chinook-H-LFR-2,0.125,12500,2006-03-31,,,136.0,48.0
20578,Chinook-H-LFR-2,0.125,12500,2007-03-31,,,136.0,48.0
20587,Chinook-H-LFR-2,0.012,2400,1996-05-16,,,136.0,48.0
20588,Chinook-H-LFR-2,0.012,2400,1997-05-16,,,136.0,48.0
20589,Chinook-H-LFR-2,0.012,2400,1998-05-16,,,136.0,48.0
20590,Chinook-H-LFR-2,0.012,2400,1999-05-16,,,136.0,48.0
20591,Chinook-H-LFR-2,0.012,2400,2000-05-16,,,136.0,48.0
20592,Chinook-H-LFR-2,0.012,2400,2001-05-16,,,136.0,48.0
20593,Chinook-H-LFR-2,0.012,2400,2002-05-16,,,136.0,48.0
20594,Chinook-H-LFR-2,0.012,2400,2003-05-16,,,136.0,48.0
20595,Chinook-H-LFR-2,0.0072,2400,2004-05-31,,,136.0,48.0
20596,Chinook-H-LFR-2,0.0072,2400,2005-05-31,,,136.0,48.0
20597,Chinook-H-LFR-2,0.0072,2400,2006-05-31,,,136.0,48.0
20598,Chinook-H-LFR-2,0.0072,2400,2007-05-31,,,136.0,48.0
20599,Chinook-H-LFR-2,0.0072,2400,2008-05-31,,,136.0,48.0
20613,Chinook-H-LFR-2,0.01,2000,1996-05-16,,,136.0,48.0
20614,Chinook-H-LFR-2,0.01,2000,1997-05-16,,,136.0,48.0
20615,Chinook-H-LFR-2,0.01,2000,1998-05-16,,,136.0,48.0
20616,Chinook-H-LFR-2,0.047,9400,1999-05-16,,,136.0,48.0
20617,Chinook-H-LFR-2,0.047,9400,2000-05-16,,,136.0,48.0
20618,Chinook-H-LFR-2,0.047,9400,2001-05-16,,,136.0,48.0
20619,Chinook-H-LFR-2,0.047,9400,2002-05-16,,,136.0,48.0
20620,Chinook-H-LFR-2,0.047,9400,2003-05-16,,,136.0,48.0
20621,Chinook-H-LFR-2,0.0282,9400,2004-05-31,,,136.0,48.0
20622,Chinook-H-LFR-2,0.0282,9400,2005-05-31,,,136.0,48.0
20623,Chinook-H-LFR-2,0.0282,9400,2006-05-31,,,136.0,48.0
20624,Chinook-H-LFR-2,0.0282,9400,2007-05-31,,,136.0,48.0
20625,Chinook-H-LFR-2,0.0282,9400,2008-05-31,,,136.0,48.0
20626,Chinook-H-LFR-2,0.0375,75000,1993-03-31,,,136.0,48.0
20627,Chinook-H-LFR-2,0.0375,75000,1994-03-31,,,136.0,48.0
20628,Chinook-H-LFR-2,0.0375,75000,1995-03-31,,,136.0,48.0
20629,Chinook-H-LFR-2,0.0375,75000,1996-03-31,,,136.0,48.0
20630,Chinook-H-LFR-2,0.0375,75000,1997-03-31,,,136.0,48.0
20631,Chinook-H-LFR-2,0.0375,75000,1998-03-31,,,136.0,48.0
20632,Chinook-H-LFR-2,0.0375,75000,1999-03-31,,,136.0,48.0
20633,Chinook-H-LFR-2,0.3375,675000,2000-03-31,,,136.0,48.0
20634,Chinook-H-LFR-2,0.3375,675000,2001-03-31,,,136.0,48.0
20635,Chinook-H-LFR-2,0.3375,675000,2002-03-31,,,136.0,48.0
20636,Chinook-H-LFR-2,0.3375,675000,2003-03-31,,,136.0,48.0
20637,Chinook-H-LFR-2,0.3375,675000,2004-03-31,,,136.0,48.0
20638,Chinook-H-LFR-2,0.3375,675000,2005-03-31,,,136.0,48.0
20639,Chinook-H-LFR-2,0.3375,675000,2006-03-31,,,136.0,48.0
20640,Chinook-H-LFR-2,0.3375,675000,2007-03-31,,,136.0,48.0
20689,Chinook-H-LFR-2,0.006,2000,2005-05-31,,,136.0,48.0
20690,Chinook-H-LFR-2,0.006,2000,2006-05-31,,,136.0,48.0
20691,Chinook-H-LFR-2,0.006,2000,2007-05-31,,,136.0,48.0
20692,Chinook-H-LFR-2,0.006,2000,2008-05-31,,,136.0,48.0
20709,Chinook-H-LFR-2,0.00325,650,2002-05-16,,,136.0,48.0
20710,Chinook-H-LFR-2,0.00325,650,2003-05-16,,,136.0,48.0
20711,Chinook-H-LFR-2,0.00195,650,2004-05-31,,,136.0,48.0
20712,Chinook-H-LFR-2,0.00195,650,2005-05-31,,,136.0,48.0
20713,Chinook-H-LFR-2,0.00195,650,2006-05-31,,,136.0,48.0
20714,Chinook-H-LFR-2,0.0065,650,2007-05-31,,,136.0,48.0
20715,Chinook-H-LFR-2,0.00195,650,2008-05-31,,,136.0,48.0
20741,Chinook-H-LFR-2,0.01,2000,1994-05-16,,,136.0,48.0
20742,Chinook-H-LFR-2,0.01,2000,1995-05-16,,,136.0,48.0
20743,Chinook-H-LFR-2,0.01,2000,1996-05-16,,,136.0,48.0
20744,Chinook-H-LFR-2,0.01,2000,1997-05-16,,,136.0,48.0
20745,Chinook-H-LFR-2,0.01,2000,1998-05-16,,,136.0,48.0
20746,Chinook-H-LFR-2,0.01,2000,1999-05-16,,,136.0,48.0
20747,Chinook-H-LFR-2,0.01,2000,2000-05-16,,,136.0,48.0
20748,Chinook-H-LFR-2,0.01,2000,2001-05-16,,,136.0,48.0
20749,Chinook-H-LFR-2,0.01,2000,2002-05-16,,,136.0,48.0
20750,Chinook-H-LFR-2,0.01,2000,2003-05-16,,,136.0,48.0
20751,Chinook-H-LFR-2,0.006,2000,2004-05-31,,,136.0,48.0
20752,Chinook-H-LFR-2,0.006,2000,2005-05-31,,,136.0,48.0
20753,Chinook-H-LFR-2,0.006,2000,2006-05-31,,,136.0,48.0
20754,Chinook-H-LFR-2,0.006,2000,2007-05-31,,,136.0,48.0
20755,Chinook-H-LFR-2,0.006,2000,2008-05-31,,,136.0,48.0
20956,Chinook-H-LFR-2,0.012,2400,1989-05-16,,,136.0,48.0
20957,Chinook-H-LFR-2,0.012,2400,1990-05-16,,,136.0,48.0
20958,Chinook-H-LFR-2,0.012,2400,1991-05-16,,,136.0,48.0
20959,Chinook-H-LFR-2,0.012,2400,1992-05-16,,,136.0,48.0
20960,Chinook-H-LFR-2,0.012,2400,1993-05-16,,,136.0,48.0
20961,Chinook-H-LFR-2,0.012,2400,1994-05-16,,,136.0,48.0
20962,Chinook-H-LFR-2,0.012,2400,1995-05-16,,,136.0,48.0
20963,Chinook-H-LFR-2,0.012,2400,1996-05-16,,,136.0,48.0
20964,Chinook-H-LFR-2,0.012,2400,1997-05-16,,,136.0,48.0
20965,Chinook-H-LFR-2,0.012,2400,1998-05-16,,,136.0,48.0
20966,Chinook-H-LFR-2,0.012,2400,1999-05-16,,,136.0,48.0
20967,Chinook-H-LFR-2,0.012,2400,2000-05-16,,,136.0,48.0
20968,Chinook-H-LFR-2,0.012,2400,2001-05-16,,,136.0,48.0
20969,Chinook-H-LFR-2,0.012,2400,2002-05-16,,,136.0,48.0
20970,Chinook-H-LFR-2,0.012,2400,2003-05-16,,,136.0,48.0
20971,Chinook-H-LFR-2,0.0072,2400,2004-05-31,,,136.0,48.0
20972,Chinook-H-LFR-2,0.0072,2400,2005-05-31,,,136.0,48.0
20973,Chinook-H-LFR-2,0.0072,2400,2006-05-31,,,136.0,48.0
20974,Chinook-H-LFR-2,0.0072,2400,2007-05-31,,,136.0,48.0
20975,Chinook-H-LFR-2,0.0072,2400,2008-05-31,,,136.0,48.0
21440,Chinook-H-LFR-2,0.00625,12500,2005-03-31,,,136.0,48.0
21441,Chinook-H-LFR-2,0.00625,12500,2006-03-31,,,136.0,48.0
